Customer ID,Loan Sanction Amount (USD)
C-48029,197898.0687506505
C-26802,24409.95312780861
C-31411,140413.14072810556
C-21777,35250.74992814484
C-2088,65252.56267451218
C-21745,40261.61693754972
C-48895,-432.2519595822057
C-24482,19364.225366920084
C-18210,49747.36193589184
C-4405,18107.818165459154
C-18766,66520.90152110616
C-46255,1873.6927446518712
C-23528,159460.3389256345
C-40959,153038.79821309593
C-35532,20716.138474065483
C-9624,49664.669944924324
C-8390,15831.959809774158
C-37576,21564.939729497022
C-19559,1274.9931543507792
C-29421,24609.476625211635
C-8450,367.3545504590126
C-28966,42667.205421298866
C-8762,20251.39148284648
C-20217,64038.75873627319
C-5105,16164.874596716527
C-35404,106232.49312046151
C-8127,23907.548601957275
C-5553,23704.230472376585
C-1571,12409.309930739893
C-25709,-1095.4670888366936
C-41410,86391.84936905559
C-19755,73938.04296819308
C-19168,24912.87009785024
C-28369,92221.27646089863
C-34039,55315.779643001035
C-40576,46123.02522734115
C-4903,50386.35740700466
C-244,22845.888716452577
C-4494,58859.14869400593
C-42653,-2009.2021981448659
C-13826,14219.190597947178
C-38710,54994.60954807728
C-20835,-1230.9113032194093
C-29736,1802.6495132599964
C-9207,48172.933305500235
C-29748,19245.528389484913
C-12736,-2044.8694249062823
C-37852,48794.590517951394
C-11694,734.5499731399929
C-13541,131383.5693353869
C-19077,86.85369925111168
C-8668,22310.287738118604
C-47725,125.03219888830708
C-25978,26835.667790779276
C-48796,49787.135953897145
C-18341,147748.7103141862
C-47856,68460.7723982869
C-40120,30390.053138627267
C-47769,107112.74757326425
C-24024,19165.186996163597
C-44676,-1398.3844805968388
C-47396,-4282.566992690234
C-47706,-903.1077961646093
C-42007,298.6371853768711
C-25882,648.0281963010359
C-20722,31578.007096642024
C-14096,-215.5576797424631
C-10731,59111.433600063734
C-48689,50642.77621348698
C-45932,31065.09387617108
C-743,50252.168041013385
C-28605,2068.14502668418
C-47513,-0.019853518866721487
C-16866,26742.79119452015
C-16950,21788.699752857647
C-38461,27683.716799043057
C-45740,-10642.799703111505
C-9725,118370.25903775226
C-2480,25114.18868551353
C-31256,54213.538540534544
C-38240,53572.297001515064
C-17024,25112.736327510782
C-31736,36486.53582448327
C-40248,37577.1887066299
C-43021,367.21696437449793
C-28703,29654.50571342949
C-20768,65743.17429867087
C-37446,89540.9698234611
C-16626,47313.25622213172
C-25853,50367.55755052116
C-13054,120682.9375374004
C-3283,58621.36019358851
C-43454,5691.87588230932
C-3080,67472.16116110237
C-26619,49144.41300600717
C-48366,-388.199276525872
C-49489,48219.85815665978
C-45027,12977.183193682973
C-46312,954.462241638069
C-37303,99054.49095364321
C-5366,17132.774234203465
C-46077,223.25413103945263
C-47599,11105.809875701809
C-28552,78771.90321240254
C-35179,45582.57439759359
C-6611,217175.83188363767
C-24579,69567.54907796039
C-14460,122906.73874941497
C-31903,201761.7412107242
C-34763,104641.9228296461
C-4254,12696.98295791891
C-15361,106688.77871831953
C-551,59555.68623701808
C-16174,28452.543140047368
C-22846,23787.858770744588
C-7821,-1330.1969498459246
C-7260,26811.34265671734
C-789,45241.14390447469
C-43186,31962.961691255536
C-8918,22811.532641310987
C-9936,31852.763540624866
C-19892,48045.28835874597
C-29873,27257.78854443098
C-164,123469.88021635432
C-43493,3680.194492077968
C-44040,7230.800518439102
C-33848,49743.94632596543
C-24434,15962.543151391954
C-35117,188162.70788914745
C-44141,35825.42534519775
C-48563,301.89344013233335
C-38030,67135.85365245967
C-14445,16745.94718018579
C-24139,60875.65425063452
C-23669,36547.12463952629
C-12051,44822.46247287838
C-25472,57125.95147899501
C-16611,475.3494660900936
C-19076,46314.889467228524
C-11126,27213.521682479153
C-33131,16817.447271457604
C-33679,25107.05776539277
C-48458,68134.87985794741
C-1425,21344.20715621329
C-42294,1375.096900445601
C-30824,39281.144619907194
C-15601,81202.47494343283
C-47724,25646.244905888994
C-43628,53265.347126617206
C-550,81443.41968887081
C-40825,59410.62476417355
C-10165,115160.54142431119
C-27830,84325.68720699684
C-8385,22239.46387744394
C-38217,11418.08922554364
C-24819,34104.64142438538
C-5820,31430.16705312453
C-25253,74380.08868865573
C-23311,-1204.813136467831
C-6038,10399.43217389943
C-49070,27213.005575620256
C-15111,25693.32466484856
C-48784,35896.66919582744
C-27174,123458.06068307099
C-43315,-1239.391570545648
C-35510,19185.244346506064
C-40167,4139.623595810687
C-17977,85998.56825356049
C-12447,40046.35378316496
C-13484,828.8915785561699
C-12996,49112.78845265226
C-47115,131086.12231910863
C-22743,100625.20055870482
C-1047,22094.6346612581
C-31729,235279.6259637287
C-14296,18582.681510802446
C-19664,27370.254103004343
C-46326,7163.136494496886
C-29935,24956.053771140916
C-40401,10643.913148685622
C-5996,23094.449539717676
C-38561,7126.381536526054
C-19532,89591.63428710634
C-17726,36623.17742992249
C-20309,19571.414279569373
C-26871,114367.38854278288
C-43647,-583.9064191550843
C-1541,48260.425121177
C-19229,1463.673596401523
C-15340,43770.15838659955
C-32096,1000.5029705334587
C-12707,16928.313499918273
C-15372,24773.6981586118
C-48619,-1102.461036921974
C-18101,27396.052137284
C-8124,690.5979216037339
C-30846,49559.67470737583
C-44399,1168.9567605565321
C-4734,9020.590028562046
C-10356,108611.74120132023
C-37190,99783.58900237778
C-15127,75556.83202448864
C-33206,15129.405441920986
C-49590,79328.36999699859
C-46459,54008.056180614185
C-8208,631.0963254420947
C-33396,94517.55570444492
C-3854,51310.33099375576
C-5994,6505.932799435765
C-31910,335.5376925665973
C-2526,74987.25768033093
C-45799,79159.40474909794
C-5724,66242.13666527599
C-8271,109592.00237556621
C-8123,136.28230030871043
C-24133,128745.46624281922
C-5458,89713.3391426367
C-3906,-1020.4573385616111
C-23601,12404.512645579267
C-1291,76395.35650664756
C-2456,73449.65873451797
C-21144,14624.599709925593
C-36312,46189.374512526054
C-33014,136749.71398289088
C-24063,56819.58784942821
C-14473,46683.144187918064
C-4520,34047.89045549441
C-11396,19521.66731024898
C-13661,89565.34211741542
C-41402,720.3066687519004
C-9961,70342.05617025228
C-12124,60879.39003297767
C-49268,84450.19964889479
C-586,61462.78610757339
C-36614,56097.63796733314
C-12712,109222.2916015195
C-35230,21631.018679779394
C-38902,49866.506810623396
C-19555,141509.90047206185
C-47164,7534.440217587362
C-22651,82711.26872106266
C-33545,53639.62446858633
C-39266,25580.81080531239
C-9203,31301.839309358027
C-26923,21195.196993283582
C-8276,75258.16622921945
C-28312,15139.178564344487
C-703,19372.171287429668
C-33262,-109.16103522367267
C-14967,27112.984106055992
C-15013,12946.874666794823
C-3077,19551.937868740628
C-29035,25064.360485197703
C-6753,3443.2179757527656
C-38713,127054.41835481611
C-4061,91019.70681562711
C-23639,62657.83260740529
C-43160,109288.21398895838
C-43045,14574.428770358903
C-18306,41929.62064359313
C-18825,46228.011976068316
C-7051,78530.73046790063
C-19629,17372.10777518815
C-47314,41876.20742794918
C-5470,-638.5256787181391
C-628,53690.128718117856
C-23986,9117.234910863439
C-38718,32558.89726051425
C-5103,-147.22430395988246
C-44748,-252.0728482287589
C-12479,51028.47737931547
C-21042,80030.36203706586
C-42951,8624.60460047757
C-4694,1062.3601013109699
C-30701,131367.12558044243
C-27891,88901.64229725438
C-5930,16939.62718751654
C-23314,-123.94345620775873
C-38918,23103.095437036136
C-29608,16106.46142564585
C-10766,44240.44980417302
C-46148,57578.01957855184
C-21154,55779.8639410723
C-16634,76088.42330205003
C-34401,79879.80972184594
C-21605,46857.941276848105
C-39162,8462.56254230565
C-29458,924.2007648525579
C-27651,101836.8425103302
C-13403,78384.00326429232
C-22265,62970.07467658837
C-23698,88605.14296735423
C-37552,13755.209657451982
C-38140,123845.66414486225
C-47479,94800.84464157606
C-1860,93241.68569340311
C-19536,104601.46034064742
C-41187,90414.50189355931
C-41871,8583.564486350251
C-11811,164599.6626738995
C-13644,-12.958692045202207
C-22872,101346.12320431322
C-44155,33624.34523567815
C-33407,110505.3113255908
C-8933,72779.96575027496
C-7398,7514.23063470293
C-26756,96258.26196570358
C-31249,32188.394353046006
C-10672,57407.41061516115
C-11457,50323.07788551413
C-30102,12658.47885698631
C-41058,49006.12792417251
C-34096,32116.00311328299
C-20968,100872.4257692985
C-45271,5184.648758276922
C-9629,21544.00858873077
C-38597,18359.303891926087
C-40580,24499.52115196747
C-3243,44934.22862015632
C-7052,25336.11941373295
C-28887,47043.76048537784
C-23261,170707.25154955528
C-20285,71990.00974761961
C-44719,4036.055898253129
C-43051,106487.78404570922
C-9826,89037.35237066708
C-36859,46136.83053018883
C-26780,92772.34560902177
C-36904,78581.43035770972
C-878,22953.087178792815
C-42236,86052.0171198601
C-47334,37709.07527062876
C-40560,-318.3028250307988
C-21939,9689.375268738118
C-27225,-1513.7829977296517
C-47763,-4869.030110181908
C-14029,19064.76542386928
C-20879,175723.96336972888
C-23134,16322.179416293353
C-48958,1511.6026495389106
C-17491,15946.154455813525
C-6560,50099.60722451073
C-43636,-406.98959512288906
C-6619,74487.91931804114
C-35311,34215.178718160416
C-26758,174326.35938585855
C-15806,196566.88368132123
C-10934,6358.494812339847
C-38350,8605.21154123001
C-20474,163495.35143048267
C-3125,39614.78751385831
C-16280,27179.17094117199
C-37202,994.1577580140337
C-46637,1140.957779268574
C-29272,43914.27400626942
C-16002,29410.41571042402
C-12675,15409.516560251857
C-16036,10424.884902231179
C-25910,102469.93346728956
C-44533,31718.345707866094
C-29191,78743.58601184073
C-17413,70556.49623036479
C-13292,64760.84099260955
C-28982,15378.003039117988
C-10904,-156.99742638338256
C-47102,45898.08860979247
C-45161,1657.4124544127214
C-26505,52690.192607683566
C-11212,108362.52169074764
C-18077,74332.41574455495
C-33820,1528.6781360870164
C-36207,85839.84380214712
C-49351,33668.02737044331
C-9568,58081.2333825807
C-9015,49879.654353121055
C-9081,106921.64384043973
C-36713,39000.573808738394
C-24140,58757.549732974745
C-3282,22870.6933556741
C-24443,51821.077179717024
C-21977,12173.96251202647
C-31748,357.30474180822563
C-727,3534.281204543993
C-24808,344.6530320697219
C-4556,122752.39793879296
C-8632,82802.36637511691
C-34827,123059.17917925664
C-16467,32274.439728563688
C-1216,48663.450914283065
C-17710,1071.3685361387973
C-37971,24985.957260636176
C-36894,73841.40676257684
C-33643,32242.65015536153
C-37922,-2826.3009805469965
C-42186,19490.729902424457
C-3656,24382.25168552735
C-28052,85390.74757542108
C-41808,55613.83978310449
C-10293,22180.14051548596
C-47908,53824.29219768539
C-37495,78844.28470989066
C-19667,94741.45559129567
C-46017,46824.51209763043
C-16051,66734.2677626147
C-10104,-654.9949072422726
C-47064,11385.257098549597
C-39562,28967.06107453835
C-26518,17007.123004497782
C-9119,22164.94836292099
C-23217,-1215.9448561818376
C-613,-625.6880232924891
C-33161,813.0060042773476
C-3922,15294.259492193061
C-43930,-465.71717739946814
C-1357,-347.06917819674726
C-29182,273758.77326372423
C-27143,6993.976576725865
C-16545,53178.64063814744
C-33907,93230.36389146467
C-31007,31826.699131880723
C-36415,-488.65717537510716
C-15495,63099.6522987421
C-28662,12114.179250449946
C-26544,-726.5199024474321
C-22879,70353.99535639418
C-39494,38526.77411035263
C-2813,16519.412220254224
C-40306,33871.885343939575
C-20355,91695.56045151802
C-13342,27287.730385081763
C-14107,76938.85608647832
C-44720,66908.9911355213
C-11172,18485.256170885707
C-9912,61105.08626448311
C-8932,19742.93248386368
C-40111,18120.929267159427
C-11780,41498.676148725455
C-33832,109903.3811419908
C-20846,82409.88133015056
C-30744,24196.98373593927
C-8429,19608.65312820947
C-49467,-119.00088489903398
C-4567,171695.86110718135
C-33193,86086.83238972253
C-17337,2640.3506908916024
C-24088,18943.39255452001
C-2803,45629.60826378852
C-6864,31385.870796183954
C-42612,386.3778034024475
C-38180,24381.414828868397
C-30720,21965.661029823958
C-9598,100361.182933631
C-2009,34180.397680954105
C-147,33588.86879636874
C-13951,43038.559095139084
C-37787,19865.559389534377
C-48398,93612.15914828761
C-30473,15397.726021334616
C-32031,14487.340387664543
C-47246,-398.88837017566107
C-42204,51028.21588329935
C-6608,4937.568205363943
C-34899,21181.578592640315
C-4029,14439.93069497307
C-44658,46150.8968993336
C-16585,37783.03412269596
C-29465,92814.31076870163
C-26845,117356.77380925586
C-2575,50466.389739021186
C-49725,52208.94337212002
C-41599,50464.782789512195
C-40851,43669.95222576765
C-17466,42898.04510564907
C-19299,71417.46583202969
C-22029,14722.025049842334
C-16532,25673.165475042217
C-36324,42889.8771100275
C-46437,-53.507220339222194
C-867,12241.423422550291
C-28425,55303.18450665287
C-40100,-5868.866422412975
C-11523,60548.53350413187
C-14272,153706.84517664582
C-7546,22741.06585957273
C-6448,865.978467124725
C-37705,13045.632043093376
C-3761,36409.760112769945
C-16662,39933.05272259092
C-10694,57125.54581852313
C-17442,19845.02907466514
C-7615,62696.73312707517
C-13534,77186.34249646607
C-48106,-1323.1237321601973
C-25727,8853.495577032894
C-38268,93612.98739291051
C-6194,123956.85020157244
C-41167,78688.81393266137
C-43098,37367.593923669934
C-412,30791.608147468
C-7222,444.86617247467024
C-17409,82706.45663311254
C-10501,73842.48074971105
C-1219,27323.98363490903
C-28611,1286.7935149278007
C-18723,69513.47303928323
C-11729,11793.777462403381
C-12618,92046.09109095854
C-38781,15387.77616154149
C-24083,46335.765243049456
C-20197,38895.440241827375
C-13024,42724.06533914042
C-49028,779.9226821127342
C-42189,2546.279074327579
C-47351,16290.981388389875
C-33769,68383.31936686569
C-30589,25021.241857811387
C-22067,15191.415518702739
C-32870,26155.857082300845
C-43749,79.0539486320188
C-39480,-348.41959735448046
C-25855,10808.666066677313
C-35374,19721.835230085733
C-47788,154574.57052074338
C-21187,48684.52922253525
C-12277,60604.14615044392
C-27947,-1453.1445910678467
C-44486,521.7654686772388
C-6703,31376.806025867616
C-35743,1502.638393372038
C-10368,15590.979114557666
C-47231,14672.921366816563
C-33393,396.0729222722807
C-42566,875.7689512473444
C-47931,59473.830638622836
C-27348,31542.471987669258
C-9133,30612.77113890872
C-45125,79560.2327481536
C-20348,24694.283077688546
C-12062,84674.39336565914
C-39262,69799.2368846426
C-41688,70126.0444084142
C-4277,40709.25023272923
C-18731,118551.76090138423
C-40399,115187.90684792836
C-37307,113922.40666417673
C-43590,3336.529313058703
C-26779,77623.02090606662
C-2021,50762.863076860165
C-37755,109611.69095017924
C-6525,30829.756417558787
C-44700,1796.9653658936436
C-49091,-854.350545487335
C-6958,30358.36230347067
C-18379,42101.11266177802
C-14762,41262.15491493399
C-49522,1086.458219579621
C-9058,19292.833564275003
C-11998,121836.89770415264
C-19649,12474.87718887992
C-28529,1651.1535859452592
C-46484,65061.110139933946
C-7842,20956.97535479013
C-17904,60552.19445822039
C-16149,83250.15118324097
C-48311,93685.01331211839
C-20433,30165.271302182202
C-31860,51447.87907234322
C-4316,67051.49693413649
C-45700,-856.7190834878094
C-21021,50617.00090026676
C-15965,659.3312182032751
C-39430,52593.092187806316
C-35269,61713.84613708725
C-49545,20772.850178518904
C-28415,45828.57345608551
C-9937,20069.632312515325
C-44839,2703.7772252580157
C-5085,19793.20872121295
C-4291,-733.0383539535175
C-30942,71.45131051220939
C-6880,170034.59283371674
C-49564,735.7491350207789
C-21704,98643.26313749197
C-23953,62018.04342484765
C-25482,22050.65744443086
C-38847,467.53807693989415
C-10435,-202.60550990372428
C-33305,90577.37035188123
C-43245,4986.783046723605
C-45763,60151.31534062588
C-38602,61090.057419035526
C-16836,21770.53672026062
C-49420,92867.39891538295
C-13527,869.4137534154748
C-33434,46807.04755642728
C-23915,958.7310955795385
C-39709,19337.03791929569
C-33420,43450.43866900517
C-3191,67781.0018140332
C-35869,104244.77441311702
C-18219,757.7102570465995
C-23762,417.2113815729609
C-48558,102903.91953542225
C-10604,-279.7388738372114
C-36844,77562.22349705469
C-43979,61217.176769993865
C-2590,28188.302615949495
C-12428,42774.711937169785
C-3007,21212.414263815983
C-47443,696.9041643636864
C-8951,31427.631551762857
C-3111,749.6238359410627
C-24963,83368.86413558584
C-5134,29804.70231511427
C-41109,30795.324933486252
C-44582,-308.57588302942304
C-38628,106740.95904236854
C-43996,81401.9064487444
C-3826,24774.022767839157
C-34221,102170.17889398099
C-35521,36212.71065679243
C-24986,33546.675790467845
C-24701,27526.297975177833
C-433,39504.53126331596
C-17071,103.61521662847191
C-44951,-2656.707822169683
C-40981,46412.86273110573
C-3168,92485.55628085858
C-12120,6454.762208026732
C-20066,54773.91159306354
C-40855,1652.3314132098706
C-33950,33872.25511067994
C-16255,104241.19950203654
C-35757,110477.20594137494
C-43464,683.9455333443527
C-105,996.6609101411065
C-9032,56388.523044717644
C-2528,23566.348191715813
C-45591,2027.1805550102317
C-48791,13275.88420866479
C-10641,1019.4652990681606
C-18464,233449.10814463045
C-41513,53145.15587846098
C-15399,54164.830057062936
C-40429,60672.27750071051
C-47486,-367.2595254540082
C-28548,3192.7547772860803
C-35475,67925.08605285345
C-36934,136982.69951008924
